No.,Time,Destination,Protocol,Length,Info,attack
606,4.439028,200.19.107.238,DNS,392,Standard query response 0x5502 AAAA ns-1888.awsdns-44.co.uk AAAA 2600:9000:5307:6000::1 NS g-ns-1519.awsdns-44.co.uk NS g-ns-1840.awsdns-44.co.uk NS g-ns-364.awsdns-44.co.uk NS g-ns-940.awsdns-44.co.uk A 205.251.197.239 AAAA 2600:9000:5305:ef00::1 A 205.251.199.48 AAAA 2600:9000:5307:3000::1 A 205.251.193.108 AAAA 2600:9000:5301:6c00::1 A 205.251.195.172 AAAA 2600:9000:5303:ac00::1 OPT,FALSE
607,4.455713,200.19.107.238,TCP,66,"53  >  56234 [FIN, ACK] Seq=5811 Ack=35 Win=29312 Len=0 TSval=2721205796 TSecr=4294802514",TRUE
608,4.455774,51.195.14.249,TCP,66,56234  >  53 [ACK] Seq=35 Ack=5812 Win=40832 Len=0 TSval=4294802754 TSecr=2721205796,TRUE
609,4.465598,204.61.216.4,DNS,86,Standard query 0x2fb9 A puck.nether.net OPT,TRUE
610,4.502565,200.19.107.238,DNS,242,Standard query response 0xbfa7 A webmail.bdb-bh.com A 74.52.132.170 NS ns-1469.awsdns-55.org NS ns-1888.awsdns-44.co.uk NS ns-378.awsdns-47.com NS ns-594.awsdns-10.net OPT,FALSE
611,4.503938,216.151.184.245,DNS,231,Standard query response 0xc710 A webmail.bdb-bh.com A 74.52.132.170 NS ns-1469.awsdns-55.org NS ns-1888.awsdns-44.co.uk NS ns-378.awsdns-47.com NS ns-594.awsdns-10.net,TRUE
612,4.505847,199.9.14.201,DNS,88,Standard query 0xd480 A ns.batelco.com.bh OPT,TRUE
613,4.539297,200.19.107.238,DNS,863,Standard query response 0x58cd AAAA ns-1469.awsdns-55.org NS g-ns-1082.awsdns-55.org NS g-ns-761.awsdns-55.org NS g-ns-183.awsdns-55.org NS g-ns-1655.awsdns-55.org NSEC3 RRSIG NSEC3 RRSIG A 205.251.192.183 A 205.251.194.249 A 205.251.196.58 A 205.251.198.119 AAAA 2600:9000:5300:b700::1 AAAA 2600:9000:5302:f900::1 AAAA 2600:9000:5304:3a00::1 AAAA 2600:9000:5306:7700::1 OPT,TRUE
614,4.539483,205.251.194.249,DNS,92,Standard query 0xf0e3 AAAA ns-1469.awsdns-55.org OPT,TRUE
615,4.542707,200.19.107.238,DNS,863,Standard query response 0xc33a A ns-1469.awsdns-55.org NS g-ns-1082.awsdns-55.org NS g-ns-183.awsdns-55.org NS g-ns-761.awsdns-55.org NS g-ns-1655.awsdns-55.org NSEC3 RRSIG NSEC3 RRSIG A 205.251.192.183 A 205.251.194.249 A 205.251.196.58 A 205.251.198.119 AAAA 2600:9000:5300:b700::1 AAAA 2600:9000:5302:f900::1 AAAA 2600:9000:5304:3a00::1 AAAA 2600:9000:5306:7700::1 OPT,TRUE
616,4.542932,205.251.194.249,DNS,92,Standard query 0x2955 A ns-1469.awsdns-55.org OPT,TRUE
617,4.555156,200.19.107.238,DNS,390,Standard query response 0xf0e3 AAAA ns-1469.awsdns-55.org AAAA 2600:9000:5305:bd00::1 NS g-ns-1082.awsdns-55.org NS g-ns-1655.awsdns-55.org NS g-ns-183.awsdns-55.org NS g-ns-761.awsdns-55.org A 205.251.196.58 AAAA 2600:9000:5304:3a00::1 A 205.251.198.119 AAAA 2600:9000:5306:7700::1 A 205.251.192.183 AAAA 2600:9000:5300:b700::1 A 205.251.194.249 AAAA 2600:9000:5302:f900::1 OPT,FALSE
618,4.558649,200.19.107.238,DNS,378,Standard query response 0x2955 A ns-1469.awsdns-55.org A 205.251.197.189 NS g-ns-1082.awsdns-55.org NS g-ns-1655.awsdns-55.org NS g-ns-183.awsdns-55.org NS g-ns-761.awsdns-55.org A 205.251.196.58 AAAA 2600:9000:5304:3a00::1 A 205.251.198.119 AAAA 2600:9000:5306:7700::1 A 205.251.192.183 AAAA 2600:9000:5300:b700::1 A 205.251.194.249 AAAA 2600:9000:5302:f900::1 OPT,FALSE
619,4.591074,200.19.107.238,DNS,204,Standard query response 0x2fb9 A puck.nether.net A 204.42.254.5 NS thorn.blackrose.org NS anyns.pch.net NS puck.nether.net AAAA 2001:418:3f4::5 OPT,TRUE
620,4.675649,200.19.107.238,DNS,667,Standard query response 0xd480 A ns.batelco.com.bh NS a.nic.bh NS b.nic.bh NS c.nic.bh NS d.nic.bh DS RRSIG A 194.169.218.115 AAAA 2001:67c:13cc::1:115 A 185.24.64.115 AAAA 2a04:2b00:13cc::1:115 A 212.18.248.115 AAAA 2a04:2b00:13ee::115 A 212.18.249.115 AAAA 2a04:2b00:13ff::115 OPT,TRUE
621,4.67595,212.18.248.115,DNS,88,Standard query 0xea94 A ns.batelco.com.bh OPT,TRUE
622,4.811199,200.19.107.238,DNS,711,Standard query response 0xea94 A ns.batelco.com.bh NS ns.batelco.com.bh NS ns2.batelco.com.bh NS ns3.batelco.com.bh NS ns4.batelco.com.bh NSEC3 NSEC3 RRSIG RRSIG A 193.188.97.197 A 193.188.97.212 A 193.188.97.193 A 193.188.97.209 OPT,FALSE
623,4.811488,193.188.97.193,DNS,88,Standard query 0x1722 A ns.batelco.com.bh OPT,TRUE
624,4.811585,193.188.97.197,DNS,89,Standard query 0x3974 AAAA ns3.batelco.com.bh OPT,TRUE
625,4.811662,193.188.97.197,DNS,89,Standard query 0x1c4f AAAA ns2.batelco.com.bh OPT,TRUE
626,4.811743,193.188.97.209,DNS,89,Standard query 0x625e AAAA ns4.batelco.com.bh OPT,TRUE
627,4.811864,193.188.97.212,DNS,88,Standard query 0xdbfb AAAA ns.batelco.com.bh OPT,TRUE
628,5.061811,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
629,5.061841,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
630,5.06186,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
631,5.061879,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
632,5.061893,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
633,5.061904,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
634,5.073329,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,FALSE
635,5.077371,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
636,5.077538,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
637,5.100488,200.19.107.238,NTP,90,"NTP Version 4, server",TRUE
638,5.103647,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
639,5.112476,200.19.107.238,DNS,104,Standard query response 0x1722 A ns.batelco.com.bh A 193.188.97.197 OPT,FALSE
640,5.112634,200.19.107.238,DNS,134,Standard query response 0x1c4f AAAA ns2.batelco.com.bh SOA ns.batelco.com.bh OPT,FALSE
641,5.113123,216.131.75.250,DNS,93,Standard query response 0x697f A ns.batelco.com.bh A 193.188.97.197,TRUE
642,5.1138,192.24.140.59,IPv4,1514,"Fragmented IP protocol (proto=UDP 17, off=0, ID=9243)",TRUE
643,5.124793,200.19.107.238,DNS,134,Standard query response 0x3974 AAAA ns3.batelco.com.bh SOA ns.batelco.com.bh OPT,FALSE
644,5.125163,200.19.107.238,DNS,130,Standard query response 0xdbfb AAAA ns.batelco.com.bh SOA ns.batelco.com.bh OPT,FALSE
645,5.127344,200.19.107.238,DNS,134,Standard query response 0x625e AAAA ns4.batelco.com.bh SOA ns.batelco.com.bh OPT,FALSE
646,5.152907,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
647,5.410044,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
648,6.061789,200.160.0.8,NTP,90,"NTP Version 4, client",TRUE
649,6.076608,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
650,6.160078,200.19.107.238,DNS,74,Standard query 0xdc63 A ns1.mec.gov.qa,FALSE
651,6.162375,199.9.14.201,DNS,85,Standard query 0x2648 A ns1.mec.gov.qa OPT,TRUE
652,6.274514,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,TRUE
653,6.311735,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,FALSE
654,6.337507,200.19.107.238,DNS,807,Standard query response 0x2648 A ns1.mec.gov.qa NS a.registry.qa NS b.registry.qa NS c.registry.qa NS d.registry.qa NS e.registry.qa NS f.registry.qa NS g.registry.qa NS h.registry.qa NS i.registry.qa NSEC qpon RRSIG A 178.23.16.104 A 178.23.17.104 A 212.77.192.10 A 212.77.192.13 A 178.23.20.60 A 37.209.192.6 AAAA 2001:dcd:1::6 A 37.209.194.6 AAAA 2001:dcd:2::6 A 178.23.22.60 AAAA 2a0c:a640:1:22::60 A 204.61.216.62 AAAA 2001:500:14:6062:ad::1 OPT,TRUE
655,6.337673,178.23.22.60,DNS,85,Standard query 0xce77 A ns1.mec.gov.qa OPT,TRUE
656,6.337729,37.209.194.6,DNS,84,Standard query 0xbc71 AAAA d.registry.qa OPT,TRUE
657,6.337777,204.61.216.62,DNS,84,Standard query 0x2422 AAAA c.registry.qa OPT,TRUE
658,6.337847,204.61.216.62,DNS,84,Standard query 0x20c8 AAAA e.registry.qa OPT,TRUE
659,6.337922,178.23.22.60,DNS,84,Standard query 0x5784 AAAA a.registry.qa OPT,TRUE
660,6.337961,204.61.216.62,DNS,84,Standard query 0x99f5 AAAA b.registry.qa OPT,TRUE
661,6.458581,200.19.107.238,DNS,235,Standard query response 0x2422 AAAA c.registry.qa NS ans0.qaregistry.qa NS ans1.qaregistry.qa NS ns1.registry.qa NS ns2.registry.qa A 178.23.18.6 A 178.23.18.5 A 178.23.17.104 A 178.23.16.104 OPT,FALSE
662,6.458712,178.23.17.104,DNS,84,Standard query 0xd74b AAAA c.registry.qa OPT,TRUE
663,6.458754,178.23.16.104,DNS,86,Standard query 0x9d5d AAAA ns2.registry.qa OPT,TRUE
664,6.458756,200.19.107.238,DNS,235,Standard query response 0x20c8 AAAA e.registry.qa NS ns1.registry.qa NS ns2.registry.qa NS ans0.qaregistry.qa NS ans1.qaregistry.qa A 178.23.18.6 A 178.23.18.5 A 178.23.17.104 A 178.23.16.104 OPT,FALSE
665,6.458844,178.23.18.6,DNS,84,Standard query 0x3d02 AAAA e.registry.qa OPT,TRUE
666,6.458938,212.77.192.13,DNS,89,Standard query 0x0f16 AAAA ans1.qaregistry.qa OPT,TRUE
667,6.458978,178.23.17.104,DNS,86,Standard query 0x6064 AAAA ns1.registry.qa OPT,TRUE
668,6.469647,200.19.107.238,DNS,235,Standard query response 0x99f5 AAAA b.registry.qa NS ans1.qaregistry.qa NS ns1.registry.qa NS ns2.registry.qa NS ans0.qaregistry.qa A 178.23.18.6 A 178.23.18.5 A 178.23.17.104 A 178.23.16.104 OPT,TRUE
669,6.469914,178.23.16.104,DNS,84,Standard query 0x5c83 AAAA b.registry.qa OPT,TRUE
670,6.470318,200.19.107.238,DNS,235,Standard query response 0xbc71 AAAA d.registry.qa NS ans0.qaregistry.qa NS ns1.registry.qa NS ns2.registry.qa NS ans1.qaregistry.qa A 178.23.18.6 A 178.23.18.5 A 178.23.17.104 A 178.23.16.104 OPT,FALSE
671,6.470481,178.23.16.104,DNS,84,Standard query 0x0750 AAAA d.registry.qa OPT,TRUE
672,6.714876,178.23.22.60,DNS,85,Standard query 0xd874 A ns1.mec.gov.qa OPT,TRUE
673,6.71491,178.23.22.60,DNS,84,Standard query 0x4279 AAAA a.registry.qa OPT,TRUE
674,6.781813,200.19.107.238,DNS,286,Standard query response 0xce77 A ns1.mec.gov.qa NS ns3-09.azure-dns.org NS ns2.mec.gov.qa NS ns1-09.azure-dns.com NS ns4-09.azure-dns.info NS ns1.mec.gov.qa NS ns2-09.azure-dns.net A 213.130.125.229 A 213.130.125.228 OPT,FALSE
675,6.795232,200.19.107.238,DNS,165,Standard query response 0x5784 AAAA a.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
676,6.802127,200.19.107.238,DNS,90,Standard query 0x939d A 2015annualreport.bloomberg.org,FALSE
677,6.835253,178.23.17.104,DNS,84,Standard query 0x6e30 AAAA c.registry.qa OPT,TRUE
678,6.835317,178.23.16.104,DNS,86,Standard query 0xeb22 AAAA ns2.registry.qa OPT,TRUE
679,6.835367,178.23.18.6,DNS,84,Standard query 0xb033 AAAA e.registry.qa OPT,TRUE
680,6.835414,178.23.17.104,DNS,86,Standard query 0xce42 AAAA ns1.registry.qa OPT,TRUE
681,6.835462,212.77.192.13,DNS,89,Standard query 0x589e AAAA ans1.qaregistry.qa OPT,TRUE
682,6.846736,178.23.16.104,DNS,84,Standard query 0x8a57 AAAA b.registry.qa OPT,TRUE
683,6.846815,178.23.16.104,DNS,84,Standard query 0xcd51 AAAA d.registry.qa OPT,TRUE
684,6.850086,200.19.107.238,DNS,154,Standard query response 0x0f16 AAAA ans1.qaregistry.qa NS ans1.qaregistry.qa NS ans0.qaregistry.qa A 178.23.18.5 A 178.23.18.6 OPT,FALSE
685,6.901623,200.19.107.238,DNS,165,Standard query response 0xd74b AAAA c.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
686,6.904955,200.19.107.238,DNS,165,Standard query response 0x5c83 AAAA b.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
687,6.905003,200.19.107.238,DNS,167,Standard query response 0x6064 AAAA ns1.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
688,6.915781,200.19.107.238,DNS,165,Standard query response 0x0750 AAAA d.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
689,6.917012,200.19.107.238,DNS,167,Standard query response 0x9d5d AAAA ns2.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
690,6.925168,200.19.107.238,DNS,165,Standard query response 0x3d02 AAAA e.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
691,6.980621,200.19.107.238,DNS,73,Standard query 0x4567 ANY sl OPT,FALSE
692,7.06179,200.192.232.8,NTP,90,"NTP Version 4, client",TRUE
693,7.061813,200.189.40.8,NTP,90,"NTP Version 4, client",TRUE
694,7.061824,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
695,7.061836,200.186.125.195,NTP,90,"NTP Version 4, client",TRUE
696,7.061847,201.49.148.135,NTP,90,"NTP Version 4, client",TRUE
697,7.061858,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
698,7.07688,200.19.107.238,NTP,90,"NTP Version 4, server",TRUE
699,7.077172,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
700,7.092232,212.77.192.10,DNS,85,Standard query 0xd2ef A ns1.mec.gov.qa OPT,TRUE
701,7.092279,178.23.17.104,DNS,84,Standard query 0x79b1 AAAA a.registry.qa OPT,TRUE
702,7.100182,200.19.107.238,NTP,90,"NTP Version 4, server",TRUE
703,7.597327,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
704,7.640454,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
705,7.652047,200.19.107.238,DNS,165,Standard query response 0x4279 AAAA a.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
706,7.658359,200.19.107.238,DNS,286,Standard query response 0xd874 A ns1.mec.gov.qa NS ns4-09.azure-dns.info NS ns3-09.azure-dns.org NS ns2.mec.gov.qa NS ns2-09.azure-dns.net NS ns1.mec.gov.qa NS ns1-09.azure-dns.com A 213.130.125.229 A 213.130.125.228 OPT,TRUE
707,7.706404,212.77.192.13,DNS,89,Standard query 0xe782 AAAA ans1.qaregistry.qa OPT,TRUE
708,7.706445,178.23.18.6,DNS,84,Standard query 0xe48d AAAA e.registry.qa OPT,TRUE
709,7.706578,204.61.216.62,DNS,89,Standard query 0xc1dd AAAA ans0.qaregistry.qa OPT,TRUE
710,7.706612,178.23.18.5,DNS,86,Standard query 0x8dea AAAA ns2.registry.qa OPT,TRUE
711,7.706647,178.23.18.6,DNS,84,Standard query 0xec78 AAAA c.registry.qa OPT,TRUE
712,7.706678,178.23.17.104,DNS,86,Standard query 0x0e38 AAAA ns1.registry.qa OPT,TRUE
713,7.717909,178.23.17.104,DNS,84,Standard query 0x5d4f AAAA b.registry.qa OPT,TRUE
714,7.717984,178.23.17.104,DNS,84,Standard query 0x19cd AAAA d.registry.qa OPT,TRUE
715,7.761714,200.19.107.238,DNS,167,Standard query response 0xce42 AAAA ns1.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
716,7.768527,200.19.107.238,DNS,167,Standard query response 0xeb22 AAAA ns2.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
717,7.775427,200.19.107.238,DNS,165,Standard query response 0xb033 AAAA e.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
718,7.776298,200.19.107.238,DNS,165,Standard query response 0x6e30 AAAA c.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
719,7.776543,200.19.107.238,DNS,165,Standard query response 0xcd51 AAAA d.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
720,7.787875,200.19.107.238,DNS,165,Standard query response 0x8a57 AAAA b.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
721,7.790005,200.19.107.238,DNS,154,Standard query response 0x589e AAAA ans1.qaregistry.qa NS ans1.qaregistry.qa NS ans0.qaregistry.qa A 178.23.18.5 A 178.23.18.6 OPT,FALSE
722,7.796089,200.19.107.238,NTP,90,"NTP Version 4, server",FALSE
723,7.903687,200.19.107.238,DNS,154,Standard query response 0xc1dd AAAA ans0.qaregistry.qa NS ans0.qaregistry.qa NS ans1.qaregistry.qa A 178.23.18.6 A 178.23.18.5 OPT,TRUE
724,7.904117,178.23.18.6,DNS,89,Standard query 0x662c AAAA ans0.qaregistry.qa OPT,TRUE
725,7.963322,178.23.17.104,DNS,84,Standard query 0x571c AAAA a.registry.qa OPT,TRUE
726,7.963359,212.77.192.10,DNS,85,Standard query 0x97c8 A ns1.mec.gov.qa OPT,TRUE
727,8.035261,200.19.107.238,DNS,165,Standard query response 0x79b1 AAAA a.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
728,8.035518,200.19.107.238,DNS,286,Standard query response 0xd2ef A ns1.mec.gov.qa NS ns4-09.azure-dns.info NS ns1.mec.gov.qa NS ns2-09.azure-dns.net NS ns1-09.azure-dns.com NS ns3-09.azure-dns.org NS ns2.mec.gov.qa A 213.130.125.229 A 213.130.125.228 OPT,FALSE
729,8.083785,178.23.18.5,DNS,86,Standard query 0x4703 AAAA ns2.registry.qa OPT,TRUE
730,8.097017,200.19.107.238,DNS,154,Standard query response 0xe782 AAAA ans1.qaregistry.qa NS ans1.qaregistry.qa NS ans0.qaregistry.qa A 178.23.18.5 A 178.23.18.6 OPT,TRUE
731,8.097216,178.23.18.6,DNS,89,Standard query 0x81bd AAAA ans1.qaregistry.qa OPT,TRUE
732,8.144084,200.19.107.238,DNS,165,Standard query response 0xec78 AAAA c.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
733,8.148382,200.19.107.238,DNS,165,Standard query response 0xe48d AAAA e.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
734,8.154547,200.19.107.238,DNS,167,Standard query response 0x0e38 AAAA ns1.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
735,8.155084,200.19.107.238,DNS,167,Standard query response 0x8dea AAAA ns2.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
736,8.157517,200.19.107.238,DNS,165,Standard query response 0x19cd AAAA d.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
737,8.180817,200.19.107.238,DNS,165,Standard query response 0x5d4f AAAA b.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
738,8.281235,178.23.18.6,DNS,89,Standard query 0x93b8 AAAA ans0.qaregistry.qa OPT,TRUE
739,8.340661,178.23.20.60,DNS,85,Standard query 0xbee6 A ns1.mec.gov.qa OPT,TRUE
740,8.340741,178.23.22.60,DNS,84,Standard query 0x1145 AAAA a.registry.qa OPT,TRUE
741,8.34631,200.19.107.238,DNS,159,Standard query response 0x662c AAAA ans0.qaregistry.qa SOA ans0.qaregistry.qa OPT,TRUE
742,8.397975,200.19.107.238,DNS,165,Standard query response 0x571c AAAA a.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
743,8.423142,200.19.107.238,DNS,286,Standard query response 0x97c8 A ns1.mec.gov.qa NS ns2-09.azure-dns.net NS ns3-09.azure-dns.org NS ns4-09.azure-dns.info NS ns1-09.azure-dns.com NS ns2.mec.gov.qa NS ns1.mec.gov.qa A 213.130.125.229 A 213.130.125.228 OPT,FALSE
744,8.461141,178.23.18.5,DNS,86,Standard query 0xc1e2 AAAA ns2.registry.qa OPT,TRUE
745,8.474346,178.23.18.6,DNS,89,Standard query 0xd0f7 AAAA ans1.qaregistry.qa OPT,TRUE
746,8.529743,200.19.107.238,DNS,167,Standard query response 0x4703 AAAA ns2.registry.qa SOA ans0.qaregistry.qa OPT,FALSE
747,8.542957,200.19.107.238,DNS,164,Standard query response 0x81bd AAAA ans1.qaregistry.qa SOA ans0.qaregistry.qa OPT,TRUE
748,8.555595,200.160.7.197,NTP,90,"NTP Version 4, client",TRUE
749,8.555617,200.160.7.186,NTP,90,"NTP Version 4, client",TRUE
750,8.657698,200.19.107.238,NTP,90,"NTP Version 4, server",TRUE
751,8.657715,200.19.107.238,NTP,90,"NTP Version 4, server",TRUE
752,8.657795,178.23.18.5,DNS,89,Standard query 0xff79 AAAA ans0.qaregistry.qa OPT,TRUE
753,8.717095,178.23.20.60,DNS,85,Standard query 0x34c4 A ns1.mec.gov.qa OPT,TRUE
754,8.729356,200.19.107.238,DNS,159,Standard query response 0x93b8 AAAA ans0.qaregistry.qa SOA ans0.qaregistry.qa OPT,TRUE
755,8.781505,200.19.107.238,DNS,286,Standard query response 0xbee6 A ns1.mec.gov.qa NS ns2-09.azure-dns.net NS ns1-09.azure-dns.com NS ns2.mec.gov.qa NS ns4-09.azure-dns.info NS ns1.mec.gov.qa NS ns3-09.azure-dns.org A 213.130.125.229 A 213.130.125.228 OPT,FALSE
756,8.790503,200.19.107.238,DNS,165,Standard query response 0x1145 AAAA a.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
757,8.850949,178.23.18.6,DNS,89,Standard query 0xb48e AAAA ans1.qaregistry.qa OPT,TRUE
758,8.900919,200.19.107.238,DNS,167,Standard query response 0xc1e2 AAAA ns2.registry.qa SOA ans0.qaregistry.qa OPT,TRUE
759,8.93282,200.19.107.238,DNS,164,Standard query response 0xd0f7 AAAA ans1.qaregistry.qa SOA ans0.qaregistry.qa OPT,TRUE
760,9.034411,178.23.18.5,DNS,89,Standard query 0x24a9 AAAA ans0.qaregistry.qa OPT,TRUE
761,9.093732,200.19.107.238,DNS,159,Standard query response 0xff79 AAAA ans0.qaregistry.qa SOA ans0.qaregistry.qa OPT,TRUE
762,9.093741,178.23.16.104,DNS,85,Standard query 0x7073 A ns1.mec.gov.qa OPT,TRUE
763,9.186713,200.19.107.238,DNS,286,Standard query response 0x34c4 A ns1.mec.gov.qa NS ns4-09.azure-dns.info NS ns2.mec.gov.qa NS ns1-09.azure-dns.com NS ns3-09.azure-dns.org NS ns2-09.azure-dns.net NS ns1.mec.gov.qa A 213.130.125.229 A 213.130.125.228 OPT,FALSE
764,9.30489,200.19.107.238,DNS,164,Standard query response 0xb48e AAAA ans1.qaregistry.qa SOA ans0.qaregistry.qa OPT,TRUE
765,9.411339,178.23.18.5,DNS,89,Standard query 0xa015 AAAA ans0.qaregistry.qa OPT,TRUE
766,9.470649,178.23.16.104,DNS,85,Standard query 0x353e A ns1.mec.gov.qa OPT,TRUE
767,9.498812,200.19.107.238,DNS,159,Standard query response 0x24a9 AAAA ans0.qaregistry.qa SOA ans0.qaregistry.qa OPT,TRUE
768,9.542465,200.19.107.238,DNS,286,Standard query response 0x7073 A ns1.mec.gov.qa NS ns4-09.azure-dns.info NS ns3-09.azure-dns.org NS ns2-09.azure-dns.net NS ns1-09.azure-dns.com NS ns1.mec.gov.qa NS ns2.mec.gov.qa A 213.130.125.229 A 213.130.125.228 OPT,TRUE
769,9.847287,212.77.192.13,DNS,85,Standard query 0xb28f A ns1.mec.gov.qa OPT,TRUE
770,9.863222,200.19.107.238,DNS,159,Standard query response 0xa015 AAAA ans0.qaregistry.qa SOA ans0.qaregistry.qa OPT,TRUE
771,9.917644,200.19.107.238,DNS,286,Standard query response 0x353e A ns1.mec.gov.qa NS ns3-09.azure-dns.org NS ns4-09.azure-dns.info NS ns1-09.azure-dns.com NS ns2.mec.gov.qa NS ns2-09.azure-dns.net NS ns1.mec.gov.qa A 213.130.125.229 A 213.130.125.228 OPT,TRUE
772,10.299439,200.19.107.238,DNS,286,Standard query response 0xb28f A ns1.mec.gov.qa NS ns1.mec.gov.qa NS ns2-09.azure-dns.net NS ns3-09.azure-dns.org NS ns1-09.azure-dns.com NS ns4-09.azure-dns.info NS ns2.mec.gov.qa A 213.130.125.229 A 213.130.125.228 OPT,TRUE
773,10.299719,213.130.125.228,DNS,85,Standard query 0x73a2 A ns1.mec.gov.qa OPT,TRUE
774,10.299889,192.12.94.30,DNS,91,Standard query 0x2941 AAAA ns1-09.azure-dns.com OPT,TRUE
775,10.300037,192.12.94.30,DNS,91,Standard query 0x873d A ns2-09.azure-dns.net OPT,TRUE
776,10.300123,213.130.125.228,DNS,85,Standard query 0xdbf7 AAAA ns1.mec.gov.qa OPT,TRUE
777,10.300265,192.41.162.30,DNS,91,Standard query 0x7d80 AAAA ns2-09.azure-dns.net OPT,TRUE
778,10.300398,192.42.93.30,DNS,91,Standard query 0xad9a A ns1-09.azure-dns.com OPT,TRUE
779,10.432668,200.19.107.238,DNS,900,Standard query response 0x7d80 AAAA ns2-09.azure-dns.net NS ns2-01.azure-dns.net NS ns2-02.azure-dns.net NS ns2-03.azure-dns.net NS ns2-04.azure-dns.net NSEC3 RRSIG NSEC3 RRSIG AAAA 2620:1ec:8ec::1 A 64.4.48.1 AAAA 2620:1ec:8ec::2 A 64.4.48.2 AAAA 2620:1ec:8ec::3 A 64.4.48.3 AAAA 2620:1ec:8ec::4 A 64.4.48.4 OPT,TRUE
780,10.432876,200.19.107.238,DNS,900,Standard query response 0xad9a A ns1-09.azure-dns.com NS ns1-01.azure-dns.com NS ns1-02.azure-dns.com NS ns1-03.azure-dns.com NS ns1-04.azure-dns.com NSEC3 RRSIG NSEC3 RRSIG AAAA 2603:1061::1 A 40.90.4.1 AAAA 2603:1061::2 A 40.90.4.2 AAAA 2603:1061::3 A 40.90.4.3 AAAA 2603:1061::4 A 40.90.4.4 OPT,TRUE
781,10.432968,64.4.48.1,DNS,91,Standard query 0x6e01 AAAA ns2-09.azure-dns.net OPT,TRUE
782,10.433223,40.90.4.3,DNS,91,Standard query 0xe876 A ns1-09.azure-dns.com OPT,TRUE
783,10.476635,200.19.107.238,DNS,119,Standard query response 0x6e01 AAAA ns2-09.azure-dns.net AAAA 2620:1ec:8ec::9 OPT,FALSE
784,10.476661,200.19.107.238,DNS,107,Standard query response 0xe876 A ns1-09.azure-dns.com A 40.90.4.9 OPT,FALSE
785,10.476772,200.19.107.238,DNS,900,Standard query response 0x873d A ns2-09.azure-dns.net NS ns2-01.azure-dns.net NS ns2-02.azure-dns.net NS ns2-03.azure-dns.net NS ns2-04.azure-dns.net NSEC3 RRSIG NSEC3 RRSIG AAAA 2620:1ec:8ec::1 A 64.4.48.1 AAAA 2620:1ec:8ec::2 A 64.4.48.2 AAAA 2620:1ec:8ec::3 A 64.4.48.3 AAAA 2620:1ec:8ec::4 A 64.4.48.4 OPT,TRUE
